'voicing','zcr','gt'
0.99592,0.075669,3
0.99424,0.079162,3
0.99052,0.088475,3
0.98669,0.12573,3
0.98943,0.13038,3
0.98942,0.1071,3
0.98894,0.083818,3
0.99249,0.054715,3
0.99388,0.038417,3
0.99286,0.038417,3
0.98919,0.040745,3
0.98031,0.048894,3
0.9803,0.068685,3
0.98298,0.08149,3
0.97279,0.10128,3
0.98181,0.11176,3
0.9935,0.093132,3
0.99622,0.076834,3
0.9868,0.04773,3
0.75478,0.058207,3
0.9058,0.077998,3
0.94244,0.086147,3
0.95269,0.091967,3
0.96988,0.093132,3
0.98593,0.091967,3
0.99076,0.090803,3
0.99263,0.090803,3
0.96903,0.094296,3
0.95723,0.072177,3
0.98985,0.052386,3
0.99043,0.052386,3
0.99134,0.052386,3
0.99363,0.054715,3
0.99494,0.050058,3
0.99551,0.054715,3
0.9957,0.052386,3
0.99587,0.052386,3
0.99634,0.059371,3
0.99731,0.066356,3
0.99729,0.073341,3
0.9976,0.071013,3
0.99816,0.08149,3
0.99855,0.083818,3
0.99861,0.075669,3
0.99885,0.058207,3
0.99864,0.043073,3
0.99811,0.043073,3
0.99779,0.044237,3
0.99657,0.043073,3
0.99646,0.043073,3
0.99567,0.043073,3
0.99331,0.04773,3
0.99274,0.053551,3
0.99146,0.052969,3
0.98741,0.053551,3
0.98194,0.062864,3
0.98448,0.093132,3
0.98613,0.096624,3
0.986,0.096624,3
0.98885,0.090803,3
0.99077,0.091967,3
0.99262,0.093132,3
0.9936,0.09546,3
0.99448,0.09546,3
0.99406,0.093132,3
0.99407,0.090803,3
0.99459,0.10012,3
0.99428,0.10594,3
0.99342,0.10128,3
0.99213,0.097788,3
0.99311,0.10477,3
0.99384,0.10827,3
0.99399,0.094296,3
0.99441,0.088475,3
0.99298,0.089639,3
0.9907,0.093132,3
0.98993,0.09546,3
0.98943,0.10012,3
0.98908,0.097788,3
0.98565,0.10361,3
0.98327,0.10943,3
0.98564,0.094296,3
0.98983,0.088475,3
0.99262,0.079162,3
0.99358,0.060536,3
0.99226,0.051222,3
0.99081,0.045402,3
0.99058,0.045402,3
0.98816,0.046566,3
0.99059,0.053551,3
0.9942,0.053551,3
0.99441,0.053551,3
0.99482,0.046566,3
0.99447,0.046566,3
0.9941,0.050058,3
0.99453,0.052386,3
0.99482,0.052386,3
0.9957,0.059371,3
0.99559,0.066356,3
0.99662,0.075669,3
0.9964,0.064028,3
0.99672,0.045402,3
0.99716,0.045402,3
0.99691,0.060536,3
0.99663,0.075669,3
0.99631,0.08149,3
0.99568,0.089639,3
0.99502,0.096624,3
0.99393,0.097788,3
0.9933,0.094296,3
0.99516,0.076834,3
0.9954,0.059371,3
0.99094,0.057043,3
0.99557,0.050058,3
0.99667,0.0617,3
0.99638,0.073341,3
0.99511,0.065192,3
0.99376,0.062864,3
0.99103,0.0617,3
0.97872,0.065192,3
0.97905,0.064028,3
0.98806,0.055879,3
0.98409,0.068685,3
0.98777,0.065192,3
0.99345,0.046566,3
0.9935,0.04773,3
0.99024,0.079162,3
0.98375,0.091967,3
0.96785,0.10361,3
0.95556,0.12224,3
0.96831,0.11991,3
0.88076,0.35041,3
0.98412,0.16531,3
0.81468,0.12573,3
0.77998,0.089639,3
0.955,0.065192,3
0.97574,0.084983,3
0.97854,0.11991,3
0.97316,0.14086,3
0.96374,0.1234,3
0.96943,0.10827,3
0.98362,0.10827,3
0.98979,0.091967,3
0.9914,0.071013,3
0.99362,0.094296,3
0.99386,0.11991,3
0.99503,0.12456,3
0.99614,0.12689,3
0.99596,0.11758,3
0.99601,0.12689,3
0.99585,0.14552,3
0.99603,0.156,3
0.99622,0.156,3
0.99624,0.14668,3
0.99608,0.12689,3
0.99599,0.1234,3
0.99616,0.12107,3
0.99579,0.10827,3
0.99498,0.10244,3
0.99574,0.098952,3
0.9961,0.09546,3
0.99507,0.096624,3
0.99477,0.086147,3
0.99487,0.083818,3
0.99478,0.071013,3
0.99554,0.057043,3
0.99435,0.06752,3
0.99123,0.096624,3
0.98587,0.14435,3
0.98654,0.14435,3
0.9912,0.10244,3
0.99059,0.075669,3
0.98425,0.066356,3
0.97641,0.071013,3
0.9767,0.096624,3
0.98017,0.11641,3
0.98754,0.10477,3
0.99004,0.10594,3
0.98891,0.11059,3
0.98781,0.11991,3
0.9885,0.12456,3
0.98957,0.15716,3
0.98862,0.16531,3
0.98492,0.15134,3
0.98671,0.10361,3
0.98818,0.088475,3
0.984,0.11641,3
0.98151,0.14901,3
0.98468,0.1234,3
0.98189,0.072177,3
0.97545,0.075669,3
0.97515,0.10361,3
0.98047,0.1234,3
0.98557,0.12224,3
0.98615,0.10477,3
0.98481,0.088475,3
0.98393,0.065192,3
0.98428,0.057043,3
0.98446,0.075669,3
0.98495,0.12224,3
0.98758,0.14785,3
0.98976,0.15134,3
0.98998,0.15483,3
0.99319,0.15832,3
0.99475,0.156,3
0.99431,0.13038,3
0.99457,0.11059,3
0.99452,0.11758,3
0.99444,0.14319,3
0.99438,0.14668,3
0.99506,0.15367,3
0.99491,0.1525,3
0.99559,0.13737,3
0.99593,0.11641,3
0.99614,0.10244,3
0.94187,0.10244,3
0.95571,0.11991,3
0.96755,0.1234,3
0.98097,0.10827,3
0.98716,0.10477,3
0.98359,0.10594,3
0.98554,0.10827,3
0.99092,0.10361,3
0.99392,0.1071,3
0.9957,0.090803,3
0.9958,0.093132,3
0.99542,0.091967,3
0.99442,0.10244,3
0.99435,0.12689,3
0.99606,0.14785,3
0.99596,0.12224,3
0.99369,0.10012,3
0.98502,0.10477,3
0.96084,0.13737,3
0.95039,0.156,3
0.95756,0.14435,3
0.9551,0.15483,3
0.95584,0.156,3
0.96645,0.14901,3
0.98399,0.16298,3
0.98346,0.16647,3
0.98604,0.13038,3
0.98753,0.11991,3
0.97856,0.16414,3
0.97456,0.19907,3
0.96688,0.1851,3
0.9648,0.18161,3
0.9636,0.1979,3
0.96075,0.20722,3
0.95893,0.19907,3
0.96424,0.19092,3
0.96618,0.2014,3
0.96744,0.2014,3
0.96639,0.19441,3
0.96917,0.19208,3
0.97637,0.19325,3
0.9806,0.19325,3
0.97972,0.19441,3
0.98843,0.19441,3
0.98793,0.19441,3
0.98788,0.19441,3
0.99001,0.19325,3
0.98898,0.19441,3
0.98531,0.19092,3
0.98489,0.1851,3
0.9853,0.18743,3
0.98526,0.19092,3
0.98476,0.19208,3
0.98131,0.19907,3
0.98173,0.22235,3
0.98562,0.22119,3
0.98543,0.21187,3
0.98342,0.22352,3
0.983,0.22002,3
0.98019,0.2142,3
0.98125,0.20838,3
0.98218,0.20722,3
0.9805,0.19907,3
0.9808,0.19441,3
0.98138,0.17928,3
0.98317,0.18277,3
0.98165,0.19208,3
0.97966,0.20838,3
0.97809,0.23749,3
0.97576,0.23516,3
0.97411,0.22119,3
0.97798,0.20489,3
0.97871,0.20373,3
0.97724,0.20256,3
0.97726,0.21187,3
0.97162,0.21653,3
0.9749,0.20838,3
0.97542,0.19558,3
0.98054,0.19907,3
0.97986,0.21304,3
0.97514,0.22119,3
0.9686,0.22352,3
0.96152,0.20955,3
0.9683,0.20605,3
0.96885,0.20605,3
0.9738,0.21537,3
0.97402,0.22352,3
0.96948,0.22584,3
0.96693,0.22817,3
0.96695,0.22352,3
0.97507,0.22352,3
0.97118,0.22701,3
0.96951,0.21886,3
0.97241,0.2142,3
0.97344,0.20955,3
0.97684,0.20722,3
0.97209,0.20489,3
0.97836,0.2142,3
0.97222,0.2142,3
0.97337,0.21071,3
0.97645,0.21304,3
0.97118,0.21537,3
0.97365,0.22235,3
0.96954,0.21769,3
0.97337,0.21653,3
0.97093,0.21769,3
0.96475,0.21769,3
0.95722,0.21187,3
0.95652,0.2142,3
0.95779,0.21304,3
0.95514,0.22002,3
0.95461,0.21187,3
0.95333,0.21886,3
0.95421,0.21187,3
0.95083,0.21304,3
0.95049,0.20955,3
0.95934,0.20023,3
0.94459,0.20373,3
0.93422,0.20373,3
0.91696,0.2014,3
0.84146,0.20256,3
0.80842,0.20256,3
0.91243,0.1851,3
0.82863,0.13155,3
0.94638,0.17462,3
0.96687,0.10477,3
0.95071,0.10361,3
0.98741,0.098952,3
0.99144,0.10594,3
0.98916,0.11059,3
0.98898,0.089639,3
0.99038,0.089639,3
0.99046,0.13271,3
0.99208,0.16298,3
0.99247,0.18044,3
0.98706,0.16647,3
0.97794,0.12806,3
0.98236,0.09546,3
0.9862,0.091967,3
0.99253,0.12689,3
0.99262,0.13853,3
0.99013,0.12573,3
0.99268,0.097788,3
0.98972,0.091967,3
0.99428,0.098952,3
0.99606,0.12573,3
0.99454,0.1234,3
0.99451,0.08149,3
0.99632,0.051222,3
0.99697,0.062864,3
0.99704,0.074505,3
0.99579,0.069849,3
0.99543,0.065192,3
0.99674,0.072177,3
0.99777,0.077998,3
0.99783,0.057043,3
0.99712,0.055879,3
0.99714,0.068685,3
0.9975,0.066356,3
0.99716,0.058207,3
0.9966,0.071013,3
0.99623,0.074505,3
0.96639,0.094296,3
0.9537,0.090803,3
0.97409,0.09546,3
0.95104,0.11409,3
0.96503,0.11176,3
0.96427,0.16065,3
0.94572,0.13504,3
0.93504,0.12224,3
0.90269,0.13737,3
0.86978,0.12806,3
0.79125,0.13155,3
0.82538,0.12806,3
0.78407,0.087311,3
0.94742,0.096624,3
0.96933,0.10244,3
0.98304,0.091967,3
0.99444,0.048894,3
0.99536,0.04773,3
0.9876,0.074505,3
0.97654,0.1397,3
0.97475,0.16531,3
0.97444,0.12922,3
0.98187,0.087311,3
0.98833,0.066356,3
0.9827,0.075669,3
0.98968,0.075669,3
0.9924,0.071013,3
0.98693,0.11059,3
0.9819,0.12224,3
0.97826,0.13038,3
0.979,0.1362,3
0.97346,0.15367,3
0.98832,0.1688,3
0.98981,0.18044,3
0.99092,0.16298,3
0.99077,0.13504,3
0.98679,0.13504,3
0.98441,0.14668,3
0.9705,0.16298,3
0.97949,0.17579,3
0.98597,0.19441,3
0.98718,0.19325,3
0.98654,0.19441,3
0.98525,0.19558,3
0.98199,0.18743,3
0.98477,0.17928,3
0.98636,0.16531,3
0.99069,0.17346,3
0.99496,0.19441,3
0.99155,0.19325,3
0.97231,0.18161,3
0.8338,0.14435,3
0.86551,0.13737,3
0.83739,0.1397,3
0.82245,0.1397,3
0.85271,0.1397,3
0.85705,0.15367,3
0.79974,0.15367,3
0.78025,0.15716,3
0.73854,0.1525,3
0.80411,0.13853,3
0.80903,0.15832,3
0.94683,0.12689,3
0.97415,0.10477,3
0.82613,0.10943,3
0.47074,0.11641,3
0.73833,0.14435,3
0.65294,0.16298,3
0.43156,0.13853,3
0.50648,0.11292,3
0.74245,0.10361,3
0.86667,0.11758,3
0.94283,0.12922,3
0.91689,0.11059,3
0.90433,0.090803,3
0.95783,0.082654,3
0.98145,0.094296,3
0.98917,0.12107,3
0.98884,0.156,3
0.98345,0.15367,3
0.97081,0.13388,3
0.98051,0.12806,3
0.98474,0.096624,3
0.98553,0.074505,3
0.98967,0.079162,3
0.98623,0.10361,3
0.98299,0.09546,3
0.97888,0.11525,3
0.97995,0.10477,3
0.9876,0.080326,3
0.98893,0.068685,3
0.99251,0.060536,3
0.99482,0.080326,3
0.99446,0.096624,3
0.99213,0.083818,3
0.99095,0.080326,3
0.99295,0.082654,3
0.99383,0.083818,3
0.99125,0.09546,3
0.98928,0.1234,3
0.94478,0.11991,3
0.93137,0.090803,3
0.96862,0.090803,3
0.96387,0.088475,3
0.96371,0.10361,3
0.89954,0.13155,3
0.90863,0.14668,3
0.91823,0.16298,3
0.85808,0.16997,3
0.77943,0.14901,3
0.81488,0.14785,3
0.95438,0.089639,3
0.96978,0.077998,3
0.90813,0.096624,3
0.63597,0.11292,3
0.89497,0.11176,3
0.95847,0.11874,3
0.96529,0.12456,3
0.96046,0.13737,3
0.93458,0.15367,3
0.9216,0.14901,3
0.9264,0.13038,3
0.93896,0.11176,3
0.94764,0.11059,3
0.95651,0.12107,3
0.96154,0.12573,3
0.96044,0.13388,3
0.9573,0.14086,3
0.93197,0.17229,3
0.93426,0.1979,3
0.94464,0.20489,3
0.95416,0.20489,3
0.96153,0.19441,3
0.96913,0.18161,3
0.97723,0.16997,3
0.97424,0.17579,3
0.96045,0.18626,3
0.96127,0.19441,3
0.9544,0.16997,3
0.94587,0.16182,3
0.9535,0.17695,3
0.95946,0.18743,3
0.96508,0.19208,3
0.96989,0.19441,3
0.97816,0.19208,3
0.97618,0.16997,3
0.9623,0.16764,3
0.96285,0.18743,3
0.95726,0.20373,3
0.95715,0.2014,3
0.93161,0.1979,3
0.84082,0.19325,3
0.89241,0.19441,3
0.88578,0.19325,3
0.90836,0.19092,3
0.81793,0.19441,3
0.90521,0.20256,3
0.87379,0.2014,3
0.82717,0.19208,3
0.67365,0.19907,3
0.70175,0.20023,3
0.76612,0.1851,3
0.77389,0.16531,3
0.78835,0.14552,3
0.8612,0.10943,3
0.7558,0.10827,3
0.68209,0.12107,3
0.89298,0.13155,3
0.94891,0.13504,3
0.95478,0.15367,3
0.93454,0.16065,3
0.94112,0.14086,3
0.93752,0.13388,3
0.91238,0.16531,3
0.90884,0.20023,3
0.92603,0.21653,3
0.93573,0.22468,3
0.94153,0.22584,3
0.94478,0.22934,3
0.93956,0.21071,3
0.94574,0.17346,3
0.95353,0.17229,3
0.95432,0.1979,3
0.94805,0.20605,3
0.95424,0.18976,3
0.96326,0.17811,3
0.9689,0.18743,3
0.97291,0.17113,3
0.98209,0.16065,3
0.99126,0.19441,3
0.98613,0.17346,3
0.97175,0.15949,3
0.95898,0.18393,3
0.94826,0.20955,3
0.96003,0.21886,3
0.96682,0.21304,3
0.9716,0.20955,3
0.98142,0.19325,3
0.9842,0.18277,3
0.97688,0.16414,3
0.98046,0.16647,3
0.97238,0.2142,3
0.9331,0.25029,3
0.95752,0.25378,3
0.95829,0.24214,3
0.82922,0.20838,3
0.84856,0.19325,3
0.86649,0.18976,3
0.92159,0.18044,3
0.93904,0.17113,3
0.89618,0.17579,3
0.8308,0.19092,3
0.69728,0.19907,3
0.77643,0.1851,3
0.77964,0.17811,3
0.7754,0.17579,3
0.80064,0.1688,3
0.75322,0.1688,3
0.83518,0.11991,3
0.79988,0.10594,3
0.54811,0.11409,3
0.79227,0.11758,3
0.94605,0.11991,3
0.95946,0.1234,3
0.96693,0.13271,3
0.96401,0.1362,3
0.95295,0.12806,3
0.95807,0.12456,3
0.96337,0.12224,3
0.95529,0.1525,3
0.96206,0.17811,3
0.98354,0.17928,3
0.98548,0.17229,3
0.96531,0.1688,3
0.97226,0.17113,3
0.98671,0.17579,3
0.98966,0.17579,3
0.98932,0.17695,3
0.98966,0.18976,3
0.99307,0.18976,3
0.9947,0.17579,3
0.99245,0.17695,3
0.98973,0.18277,3
0.99346,0.19208,3
0.99499,0.19208,3
0.99561,0.17579,3
0.99583,0.17811,3
0.99613,0.17811,3
0.99571,0.17928,3
0.99615,0.17579,3
0.99588,0.17928,3
0.98943,0.17928,3
0.98077,0.17928,3
0.97418,0.19441,3
0.86192,0.20023,3
0.92916,0.20838,3
0.93462,0.21187,3
0.93637,0.18626,3
0.93378,0.17695,3
0.85635,0.18393,3
0.89907,0.18743,3
0.87245,0.19441,3
0.82806,0.18277,3
0.83007,0.18393,3
0.87153,0.18044,3
0.49973,0.17579,3
0.73338,0.14668,3
0.79749,0.13504,3
0.85214,0.156,3
0.95806,0.17811,3
0.98236,0.18743,3
0.99426,0.16647,3
0.99403,0.156,3
0.99289,0.156,3
0.99407,0.15716,3
0.99278,0.156,3
0.98857,0.15832,3
0.98468,0.15832,3
0.98083,0.156,3
0.97699,0.15949,3
0.97779,0.15832,3
0.9806,0.16997,3
0.98205,0.1688,3
0.98655,0.156,3
0.98817,0.15716,3
0.98711,0.156,3
0.98796,0.156,3
0.98662,0.15716,3
0.98979,0.156,3
0.99124,0.156,3
0.98813,0.15832,3
0.98758,0.17695,3
0.98074,0.19558,3
0.98187,0.1979,3
0.98413,0.20605,3
0.98242,0.20605,3
0.98604,0.20605,3
0.98859,0.20489,3
0.98703,0.20722,3
0.9825,0.1851,3
0.98163,0.17462,3
0.9834,0.17695,3
0.98748,0.18976,3
0.98177,0.19907,3
0.9815,0.20605,3
0.98318,0.20605,3
0.98497,0.20605,3
0.98461,0.20023,3
0.9682,0.17928,3
0.97081,0.1688,3
0.96924,0.1851,3
0.97765,0.1979,3
0.93072,0.20489,3
0.79548,0.2014,3
0.96235,0.2014,3
0.97499,0.20373,3
0.98208,0.20605,3
0.98027,0.19441,3
0.96743,0.17229,3
0.97905,0.16997,3
0.9849,0.18393,3
0.98613,0.17579,3
0.98589,0.15716,3
0.98684,0.15716,3
0.98671,0.15716,3
0.9861,0.15949,3
0.98569,0.15949,3
0.98544,0.16414,3
0.97882,0.18277,3
0.971,0.19907,3
0.97813,0.20605,3
0.83219,0.20605,3
0.88789,0.20489,3
0.97576,0.20489,3
0.96261,0.1979,3
0.97276,0.17695,3
0.97295,0.16182,3
0.97482,0.16647,3
0.97461,0.17113,3
0.96894,0.17811,3
0.9614,0.18743,3
0.9489,0.19092,3
0.97243,0.20605,3
0.97374,0.20722,3
0.96369,0.20023,3
0.94685,0.19208,3
0.95954,0.18859,3
0.95016,0.19325,3
0.70079,0.19092,3
0.7583,0.20023,3
0.8771,0.21886,3
0.85252,0.22352,3
0.6932,0.20256,3
0.68298,0.18161,3
0.70122,0.17346,3
0.80693,0.16531,3
0.78458,0.16764,3
0.68027,0.17579,3
0.65415,0.1851,3
0.81357,0.18859,3
0.8078,0.19907,3
0.71481,0.20256,3
0.6843,0.21071,3
0.68591,0.19558,3
0.5258,0.16647,1
0.25812,0.21653,1
0.31637,0.24098,1
0.2719,0.2759,1
0.29926,0.31199,1
0.42003,0.33877,1
0.38605,0.36554,1
0.3778,0.37136,1
0.38561,0.39115,1
0.41684,0.40629,1
0.39965,0.41211,1
0.26726,0.39697,1
0.41753,0.34109,1
0.47407,0.32829,1
0.47203,0.29919,1
0.59418,0.27241,1
0.69717,0.25495,1
0.66583,0.24331,1
0.67752,0.2305,1
0.82956,0.18859,1
0.87126,0.16647,1
0.84243,0.18393,1
0.80482,0.20722,1
0.82405,0.20838,1
0.83267,0.22119,1
0.78657,0.22235,1
0.73247,0.20838,1
0.72618,0.21187,1
0.78028,0.20838,1
0.81498,0.22002,1
0.81711,0.21187,1
0.80383,0.19558,1
0.80797,0.19092,1
0.76603,0.20489,1
0.67596,0.21304,1
0.59272,0.1851,1
0.56759,0.17462,1
0.44326,0.23632,1
0.82609,0.3702,3
0.93432,0.26775,3
0.96963,0.22119,3
0.65296,0.19674,3
0.69687,0.2142,3
0.57443,0.23516,3
0.76311,0.24331,3
0.74846,0.2142,3
0.76166,0.18393,3
0.8185,0.16531,3
0.8218,0.16298,3
0.81385,0.16065,3
0.92366,0.16414,3
0.96502,0.17346,3
0.87746,0.16647,3
0.88165,0.15949,3
0.89419,0.156,3
0.95128,0.15716,3
0.96354,0.15716,3
0.96697,0.15716,3
0.98141,0.15832,3
0.98711,0.15716,3
0.98644,0.15716,3
0.98687,0.15716,3
0.98968,0.15716,3
0.99046,0.15832,3
0.9881,0.15716,3
0.9874,0.15716,3
0.98773,0.15716,3
0.98549,0.15832,3
0.98226,0.15716,3
0.98333,0.15716,3
0.98752,0.15716,3
0.98568,0.15832,3
0.97052,0.15949,3
0.92917,0.16065,3
0.84988,0.16065,3
0.9306,0.15832,3
0.96796,0.15832,3
0.96868,0.15832,3
0.95433,0.15716,3
0.92971,0.15716,3
0.91628,0.15832,3
0.89008,0.15716,3
0.81723,0.15832,3
0.98864,0.15832,3
0.98999,0.15832,3
0.99372,0.15832,3
0.99354,0.15832,3
0.99153,0.15832,3
0.9874,0.16065,3
0.96818,0.17695,3
0.88262,0.20955,3
0.8431,0.21886,3
0.91174,0.18859,3
0.88836,0.19325,3
0.73851,0.21769,3
0.77517,0.21537,3
0.64939,0.2142,3
0.72218,0.2014,3
0.73457,0.2014,3
0.66924,0.20373,3
0.6538,0.20256,3
0.71882,0.21304,3
0.72095,0.22701,3
0.70215,0.22468,3
0.87669,0.22934,3
0.93683,0.23632,3
0.95898,0.25378,3
0.96074,0.2596,3
0.9503,0.25146,3
0.95616,0.24796,3
0.9711,0.25146,3
0.97954,0.26077,3
0.98635,0.2631,3
0.99127,0.27125,3
0.99167,0.26077,3
0.99204,0.24331,3
0.98598,0.22468,3
0.78433,0.21769,3
0.89494,0.21769,3
0.92334,0.21769,3
0.93273,0.21769,3
0.928,0.21653,3
0.91037,0.21769,3
0.84528,0.21769,3
0.83879,0.21769,3
0.82127,0.21886,3
0.98302,0.23399,3
0.98324,0.24214,3
0.98075,0.2468,3
0.97477,0.24098,3
0.97352,0.22468,3
0.9773,0.21769,3
0.98031,0.21769,3
0.97782,0.22002,3
0.96501,0.22468,3
0.94315,0.23166,3
0.95525,0.21769,3
0.94794,0.20838,3
0.93306,0.20489,3
0.82945,0.19092,3
0.73276,0.17462,3
0.84209,0.16531,3
0.89843,0.15832,3
0.88143,0.16298,3
0.85165,0.16182,3
0.78795,0.18393,3
0.53234,0.21071,3
0.72502,0.20023,3
0.84281,0.19092,3
0.85493,0.18626,3
0.78924,0.1851,3
0.81453,0.18161,3
0.92283,0.18393,3
0.96247,0.19325,3
0.97418,0.19441,3
0.98072,0.18626,3
0.98425,0.18743,3
0.98578,0.18976,3
0.9877,0.19092,3
0.9904,0.19208,3
0.99054,0.18743,3
0.99095,0.18626,3
0.99144,0.18743,3
0.99207,0.18626,3
0.99342,0.18743,3
0.99046,0.18743,3
0.98147,0.19558,3
0.97409,0.20722,3
0.96888,0.21886,3
0.96954,0.20722,3
0.97746,0.21071,3
0.98203,0.21304,3
0.98396,0.20373,3
0.98643,0.19674,3
0.98338,0.19558,3
0.97602,0.19907,3
0.97612,0.20838,3
0.97874,0.20722,3
0.97651,0.20605,3
0.97524,0.2142,3
0.97244,0.22235,3
0.9722,0.22584,3
0.96834,0.22119,3
0.96819,0.22584,3
0.97333,0.21304,3
0.97405,0.2142,3
0.97693,0.21653,3
0.96597,0.2014,3
0.97624,0.19092,3
0.97234,0.18393,3
0.94157,0.17695,3
0.90508,0.18626,3
0.92458,0.19674,3
0.84157,0.18859,3
0.95711,0.18277,3
0.93141,0.17695,3
0.90596,0.18044,3
0.95197,0.16531,3
0.91926,0.1234,3
0.66019,0.20023,3
0.84018,0.1851,3
0.91092,0.16298,3
0.87485,0.16298,3
0.76527,0.17346,3
0.57587,0.18277,3
0.52652,0.18393,3
0.83363,0.18743,3
0.94678,0.18976,3
0.92048,0.17695,3
0.87829,0.18161,3
0.93204,0.1851,3
0.89621,0.17695,3
0.60816,0.19325,3
0.59468,0.18976,3
0.81971,0.17811,3
0.86707,0.1688,3
0.75337,0.18044,3
0.75226,0.19208,3
0.90623,0.18743,3
0.8861,0.18626,3
0.77713,0.18859,3
0.68215,0.18976,3
0.6087,0.19441,3
0.5602,0.19441,3
0.53581,0.1851,3
0.5531,0.17462,3
0.56772,0.18044,3
0.64095,0.17113,3
0.86968,0.15483,3
0.85576,0.16182,3
0.74153,0.16647,3
0.80034,0.16764,3
0.88178,0.18161,3
0.85124,0.19208,3
0.6752,0.19674,3
0.67162,0.1851,3
0.61528,0.17229,3
0.92827,0.17579,3
0.94903,0.16647,3
0.93073,0.16764,3
0.9411,0.17229,3
0.95464,0.17695,3
0.76476,0.17695,3
0.74422,0.20722,3
0.72335,0.19558,3
0.72928,0.17579,3
0.61905,0.17229,3
0.6612,0.16298,3
0.6625,0.15832,2
0.48006,0.15483,2
0.49435,0.16531,2
0.39619,0.19325,2
0.66352,0.18626,2
0.68639,0.17695,2
0.43865,0.19441,2
0.54428,0.22934,2
0.7887,0.21537,2
0.89037,0.17462,2
0.88603,0.18277,2
0.49466,0.20023,2
0.47987,0.20605,2
0.72344,0.19674,2
0.87632,0.16764,2
0.90319,0.2014,2
0.40253,0.24331,2
0.31767,0.23749,2
0.42703,0.19674,2
0.40779,0.17928,2
0.66137,0.19092,2
0.73666,0.19325,2
0.68542,0.22468,2
0.5016,0.2468,2
0.52902,0.30617,2
0.57418,0.32014,2
0.48053,0.36671,2
0.66156,0.53667,2
0.85475,0.21071,2
0.96718,0.093132,2
0.96796,0.071013,2
0.96242,0.073341,2
0.97649,0.054715,2
0.98029,0.066356,2
0.94303,0.072177,2
0.95437,0.069849,2
0.97294,0.066356,2
0.97027,0.086147,2
0.96205,0.10477,2
0.95866,0.15134,2
0.78348,0.24563,2
0.65515,0.24447,2
0.85433,0.17579,2
0.85785,0.16997,2
0.8077,0.21653,2
0.80511,0.2631,2
0.79633,0.28522,2
0.69923,0.30035,2
0.50484,0.21653,1
0.30771,0.19441,1
0.46468,0.12456,1
0.72011,0.059371,1
0.57764,0.12573,1
0.41979,0.19325,1
0.50801,0.24563,1
0.39142,0.25728,1
0.36271,0.27939,1
0.41525,0.27823,1
0.3746,0.27939,1
0.37467,0.29336,1
0.37178,0.28754,1
0.32841,0.32596,1
0.29342,0.33295,1
0.12548,0.3539,1
0.28787,0.38533,1
0.34145,0.40629,1
0.28963,0.46915,1
0.29506,0.45285,1
0.37808,0.42491,1
0.31015,0.40978,1
0.20441,0.383,1
0.29835,0.3702,1
0.48954,0.29104,1
0.46025,0.29919,1
0.25204,0.33644,1
0.22395,0.35623,1
0.22944,0.33993,1
0.23711,0.30151,1
0.60353,0.2305,1
0.72491,0.20605,1
0.44473,0.35972,1
0.20216,0.42841,1
0.2245,0.38882,1
0.19215,0.41444,1
0.51006,0.35739,1
0.55357,0.37602,1
0.17043,0.49709,1
0.11535,0.47381,1
0.16785,0.45052,1
0.18673,0.44005,1
0.249,0.4156,1
0.60027,0.23749,1
0.60989,0.23865,1
0.15413,0.39581,1
0.0065599,0.59721,1
0.1455,0.71362,1
0,0.60885,1
0,0.55413,1
0,0.59255,1
0.025671,0.54948,1
0.12026,0.50757,1
0.14719,0.41327,1
0.38106,0.29686,1
0.3957,0.29802,1
0.45256,0.21653,1
0.50627,0.16414,1
0.53956,0.24447,1
0.28092,0.29919,1
0.20199,0.30617,1
0.2751,0.29336,1
0.2277,0.27939,1
0.38617,0.32829,1
0.08155,0.39464,1
0.39696,0.38882,1
0.40671,0.39115,1
0.2787,0.40163,1
0.23295,0.40279,1
0.13485,0.46799,1
0.44754,0.45169,1
0.51315,0.31898,1
0.44903,0.28405,1
0.65156,0.20838,1
0.77965,0.20489,1
0.22247,0.30151,1
0.1042,0.33062,1
0.22012,0.32829,1
0.65783,0.21653,1
0.69031,0.17928,1
0.25604,0.27125,1
0.2461,0.30501,1
0.38805,0.30966,1
0.40227,0.27241,1
0.62353,0.24447,1
0.67791,0.32829,1
0.29887,0.42142,1
0.38884,0.35856,1
0.32594,0.34459,1
0.24351,0.42142,1
0.37481,0.40745,1
0.41559,0.35623,1
0.19891,0.40629,1
0.026857,0.44237,1
0.39661,0.39115,1
0.50634,0.47963,1
0.22718,0.5454,1
0.081218,0.45169,1
0.10492,0.50524,1
0.14571,0.55704,1
0.15379,0.60186,1
0.066482,0.64843,1
0.076779,0.57625,1
0.061965,0.59837,1
0,0.57159,1
0.25437,0.40861,1
0.39895,0.42841,1
0.20241,0.539,1
0.032141,0.61001,1
0.063471,0.57159,1
0.37483,0.42724,1
0.45199,0.40163,1
0.0070572,0.52037,1
0.077028,0.59139,1
0.14755,0.59371,1
0.49764,0.40978,1
0.60205,0.33295,1
0.31213,0.42608,1
0.10279,0.50058,1
0.22251,0.45052,1
0.53664,0.29453,1
0.63826,0.31898,1
0.41934,0.40512,1
0.28738,0.39814,1
0.35129,0.29104,1
0.34629,0.33527,1
0.18688,0.37602,1
0.15219,0.40629,1
0.11071,0.43655,1
0.61853,0.36554,1
0.56413,0.30268,1
